Unnamed: 0,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value,mtb_strain,mentions_resistance,resistant_to,mutant,mutant_type,checkerboard,mentions_resistance_normalized,resistant_to_normalized,MIC_uM,MIC_uM_median,MIC_uM_mean,MIC_uM_std,mic_log
568,,,618260,[],CHEMBL750952,Minimum Inhibitory Concentration for PZA resistant forms against Mycobacterium tuberculosis ATCC 35828,F,,,BAO_0002146,BAO_0000218,organism-based format,O=C(OC(c1ccccc1)c1ccccc1)c1cnc(Cl)cn1,,,CHEMBL1128446,J Med Chem,1995.0,,CHEMBL127618,,CHEMBL127618,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,243145,=,1,1,=,,MIC,ug.mL-1,,16.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,16.0,ATCC 35828,R,PZA,False,False,False,resistant,['pza'],49.37257404859571,49.37257404859571,49.37257404859571,,-1.6934857698356933
571,,,620567,[],CHEMBL750950,Minimum Inhibitory Concentration against Mycobacterium tuberculosis ATCC 35828 PZA resistant form,F,,,BAO_0002146,BAO_0000218,organism-based format,CCCCOC(=O)c1cnc(Cl)cn1,,,CHEMBL1128446,J Med Chem,1995.0,,CHEMBL114461,,CHEMBL114461,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,243122,=,1,1,=,,MIC,ug.mL-1,,0.5,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,0.5,ATCC 35828,R,PZA,False,False,False,resistant,['pza'],2.3358929473558505,2.3358929473558505,2.3358929473558505,,-0.36845293542753205
574,,,620573,[],CHEMBL750950,Minimum Inhibitory Concentration against Mycobacterium tuberculosis ATCC 35828 PZA resistant form,F,,,BAO_0002146,BAO_0000218,organism-based format,CCCCCOC(=O)c1cnc(Cl)cn1,,,CHEMBL1128446,J Med Chem,1995.0,,CHEMBL326152,,CHEMBL326152,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,243121,=,1,1,=,,MIC,ug.mL-1,,0.12,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,0.12,ATCC 35828,R,PZA,False,False,False,resistant,['pza'],0.5261621977988377,0.5261621977988377,0.5261621977988377,,0.27888035708099945
577,,,620579,[],CHEMBL750952,Minimum Inhibitory Concentration for PZA resistant forms against Mycobacterium tuberculosis ATCC 35828,F,,,BAO_0002146,BAO_0000218,organism-based format,CCCCCCC(CCCC)OC(=O)c1cnc(Cl)cn1,,,CHEMBL1128446,J Med Chem,1995.0,,CHEMBL126462,,CHEMBL126462,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,243102,=,1,1,=,,MIC,ug.mL-1,,0.5,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,0.5,ATCC 35828,R,PZA,False,False,False,resistant,['pza'],1.6017403576847904,1.6017403576847904,1.6017403576847904,,-0.20459211826284135
580,,,620585,[],CHEMBL750952,Minimum Inhibitory Concentration for PZA resistant forms against Mycobacterium tuberculosis ATCC 35828,F,,,BAO_0002146,BAO_0000218,organism-based format,CCCCCCC(C)(CCCCC)OC(=O)c1cnc(Cl)cn1,,,CHEMBL1128446,J Med Chem,1995.0,,CHEMBL117600,,CHEMBL117600,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,243148,=,1,1,=,,MIC,ug.mL-1,,16.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,16.0,ATCC 35828,R,PZA,False,False,False,resistant,['pza'],47.03229788775043,47.03229788775043,47.03229788775043,,-1.6723961978740969
583,,,621747,[],CHEMBL750950,Minimum Inhibitory Concentration against Mycobacterium tuberculosis ATCC 35828 PZA resistant form,F,,,BAO_0002146,BAO_0000218,organism-based format,CCCCCCCCCCOC(=O)c1cnc(Cl)cn1,,,CHEMBL1128446,J Med Chem,1995.0,,CHEMBL117542,,CHEMBL117542,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,243116,=,1,1,=,,MIC,ug.mL-1,,0.5,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,0.5,ATCC 35828,R,PZA,False,False,False,resistant,['pza'],1.6770374345441417,1.6770374345441417,1.6770374345441417,,-0.22454275696178166
586,,,621753,[],CHEMBL750950,Minimum Inhibitory Concentration against Mycobacterium tuberculosis ATCC 35828 PZA resistant form,F,,,BAO_0002146,BAO_0000218,organism-based format,C=CCOC(=O)c1cnc(Cl)cn1,,,CHEMBL1128446,J Med Chem,1995.0,,CHEMBL339964,,CHEMBL339964,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,243114,=,1,1,=,,MIC,ug.mL-1,,2.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,2.0,ATCC 35828,R,PZA,False,False,False,resistant,['pza'],10.10001003964026,10.10001003964026,10.10001003964026,,-1.004321805481474
589,,,621759,[],CHEMBL750952,Minimum Inhibitory Concentration for PZA resistant forms against Mycobacterium tuberculosis ATCC 35828,F,,,BAO_0002146,BAO_0000218,organism-based format,CCCCCCCC(OC(=O)c1cnc(Cl)cn1)C(C)C,,,CHEMBL1128446,J Med Chem,1995.0,,CHEMBL129737,,CHEMBL129737,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,243101,=,1,1,=,,MIC,ug.mL-1,,2.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,2.0,ATCC 35828,R,PZA,False,False,False,resistant,['pza'],6.406961430739162,6.406961430739162,6.406961430739162,,-0.8066521095908038
592,,,621765,[],CHEMBL750952,Minimum Inhibitory Concentration for PZA resistant forms against Mycobacterium tuberculosis ATCC 35828,F,,,BAO_0002146,BAO_0000218,organism-based format,CCCCCCC(C)OC(=O)c1cnc(F)cn1,,,CHEMBL1128446,J Med Chem,1995.0,,CHEMBL113662,,CHEMBL113662,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,243134,=,1,1,=,,MIC,ug.mL-1,,4.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,4.0,ATCC 35828,R,PZA,False,False,False,resistant,['pza'],15.73916699470922,15.73916699470922,15.73916699470922,,-1.196981743323271
595,,,623072,[],CHEMBL750950,Minimum Inhibitory Concentration against Mycobacterium tuberculosis ATCC 35828 PZA resistant form,F,,,BAO_0002146,BAO_0000218,organism-based format,CCCCCCCCCCOC(=O)c1cnccn1,,,CHEMBL1128446,J Med Chem,1995.0,,CHEMBL114570,,CHEMBL114570,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,243157,=,1,1,=,,MIC,ug.mL-1,,0.25,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,0.25,ATCC 35828,R,PZA,False,False,False,resistant,['pza'],0.9463109426515565,0.9463109426515565,0.9463109426515565,,0.023966137922494014
604,,,623090,[],CHEMBL750952,Minimum Inhibitory Concentration for PZA resistant forms against Mycobacterium tuberculosis ATCC 35828,F,,,BAO_0002146,BAO_0000218,organism-based format,CCCCCCCCC(C)(C)OC(=O)c1cnc(Cl)cn1,,,CHEMBL1128446,J Med Chem,1995.0,,CHEMBL115141,,CHEMBL115141,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,243096,=,1,1,=,,MIC,ug.mL-1,,0.25,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,0.25,ATCC 35828,R,PZA,False,False,False,resistant,['pza'],0.8008701788423952,0.8008701788423952,0.8008701788423952,,0.09643787740113983
607,,,623096,[],CHEMBL750952,Minimum Inhibitory Concentration for PZA resistant forms against Mycobacterium tuberculosis ATCC 35828,F,,,BAO_0002146,BAO_0000218,organism-based format,CCCCCCC(C)(CCCC)OC(=O)c1cnc(Cl)cn1,,,CHEMBL1128446,J Med Chem,1995.0,,CHEMBL115927,,CHEMBL115927,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,243152,=,1,1,=,,MIC,ug.mL-1,,16.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,16.0,ATCC 35828,R,PZA,False,False,False,resistant,['pza'],49.053255944491234,49.053255944491234,49.053255944491234,,-1.6906678392755183
610,,,624321,[],CHEMBL750952,Minimum Inhibitory Concentration for PZA resistant forms against Mycobacterium tuberculosis ATCC 35828,F,,,BAO_0002146,BAO_0000218,organism-based format,CCCCCCCOC(=O)c1cnc(C)cn1,,,CHEMBL1128446,J Med Chem,1995.0,,CHEMBL114207,,CHEMBL114207,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,243131,=,1,1,=,,MIC,ug.mL-1,,1.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,1.0,ATCC 35828,R,PZA,False,False,False,resistant,['pza'],4.234552222264407,4.234552222264407,4.234552222264407,,-0.626807493136339
613,,,625588,[],CHEMBL750950,Minimum Inhibitory Concentration against Mycobacterium tuberculosis ATCC 35828 PZA resistant form,F,,,BAO_0002146,BAO_0000218,organism-based format,COC(=O)c1cnc(Cl)cn1,,,CHEMBL1128446,J Med Chem,1995.0,,CHEMBL327028,,CHEMBL327028,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,243125,=,1,1,=,,MIC,ug.mL-1,,16.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,16.0,ATCC 35828,R,PZA,False,False,False,resistant,['pza'],93.0211168258213,93.0211168258213,93.0211168258213,,-1.9685815494130783
616,,,625593,[],CHEMBL750952,Minimum Inhibitory Concentration for PZA resistant forms against Mycobacterium tuberculosis ATCC 35828,F,,,BAO_0002146,BAO_0000218,organism-based format,CCCCCCCC(C)(CCCCC)OC(=O)c1cnc(Cl)cn1,,,CHEMBL1128446,J Med Chem,1995.0,,CHEMBL113717,,CHEMBL113717,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,243147,=,1,1,=,,MIC,ug.mL-1,,8.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,8.0,ATCC 35828,R,PZA,False,False,False,resistant,['pza'],22.585637303099006,22.585637303099006,22.585637303099006,,-1.3538323496379143
619,,,625599,[],CHEMBL750952,Minimum Inhibitory Concentration for PZA resistant forms against Mycobacterium tuberculosis ATCC 35828,F,,,BAO_0002146,BAO_0000218,organism-based format,O=C(OCCc1ccc(Cl)cc1)c1cnc(Cl)cn1,,,CHEMBL1128446,J Med Chem,1995.0,,CHEMBL127415,,CHEMBL127415,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,243141,=,1,1,=,,MIC,ug.mL-1,,32.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,32.0,ATCC 35828,R,PZA,False,False,False,resistant,['pza'],108.10375002229486,108.10375002229486,108.10375002229486,,-2.033840759501338
622,,,628138,[],CHEMBL750951,Minimum Inhibitory Concentration against Mycobacterium tuberculosis ATCC 35828 for PZA resistant form,F,,,BAO_0002146,BAO_0000218,organism-based format,CCCCCC(CC)OC(=O)c1cnc(Cl)cn1,,,CHEMBL1128446,J Med Chem,1995.0,,CHEMBL118004,,CHEMBL118004,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,243104,=,1,1,=,,MIC,ug.mL-1,,1.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,1.0,ATCC 35828,R,PZA,False,False,False,resistant,['pza'],3.70214735485094,3.70214735485094,3.70214735485094,,-0.5684537007823738
625,,,628144,[],CHEMBL750952,Minimum Inhibitory Concentration for PZA resistant forms against Mycobacterium tuberculosis ATCC 35828,F,,,BAO_0002146,BAO_0000218,organism-based format,Cc1ccc(C(C)OC(=O)c2cnc(Cl)cn2)cc1,,,CHEMBL1128446,J Med Chem,1995.0,,CHEMBL126760,,CHEMBL126760,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,243140,=,1,1,=,,MIC,ug.mL-1,,2.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,2.0,ATCC 35828,R,PZA,False,False,False,resistant,['pza'],7.244629823289547,7.244629823289547,7.244629823289547,,-0.8600161993572406
630,,,629496,[],CHEMBL750950,Minimum Inhibitory Concentration against Mycobacterium tuberculosis ATCC 35828 PZA resistant form,F,,,BAO_0002146,BAO_0000218,organism-based format,O=C(Oc1cccc2ccccc12)c1cnccn1,,,CHEMBL1128446,J Med Chem,1995.0,,CHEMBL338151,,CHEMBL338151,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,243126,=,1,1,=,,MIC,ug.mL-1,,8.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,8.0,ATCC 35828,R,PZA,False,False,False,resistant,['pza'],31.990501692464772,31.990501692464772,31.990501692464772,,-1.5050210509800301
633,,,629502,[],CHEMBL750950,Minimum Inhibitory Concentration against Mycobacterium tuberculosis ATCC 35828 PZA resistant form,F,,,BAO_0002146,BAO_0000218,organism-based format,CCCCCC(C)OC(=O)c1cnc(Cl)cn1,,,CHEMBL1128446,J Med Chem,1995.0,,CHEMBL115257,,CHEMBL115257,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,243110,=,1,1,=,,MIC,ug.mL-1,,0.06,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,0.06,ATCC 35828,R,PZA,False,False,False,resistant,['pza'],0.23428544487923003,0.23428544487923003,0.23428544487923003,,0.6302546913645574
636,,,629508,[],CHEMBL750952,Minimum Inhibitory Concentration for PZA resistant forms against Mycobacterium tuberculosis ATCC 35828,F,,,BAO_0002146,BAO_0000218,organism-based format,CCCCCCCCCOC(=O)c1cnc(C)cn1,,,CHEMBL1128446,J Med Chem,1995.0,,CHEMBL114735,,CHEMBL114735,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,243130,=,1,1,=,,MIC,ug.mL-1,,2.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,2.0,ATCC 35828,R,PZA,False,False,False,resistant,['pza'],7.570487541212452,7.570487541212452,7.570487541212452,,-0.8791238490694496
639,,,630679,[],CHEMBL750950,Minimum Inhibitory Concentration against Mycobacterium tuberculosis ATCC 35828 PZA resistant form,F,,,BAO_0002146,BAO_0000218,organism-based format,CCCCCCCC(C)OC(=O)c1cnc(Cl)cn1,,,CHEMBL1128446,J Med Chem,1995.0,,CHEMBL113785,,CHEMBL113785,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,243108,=,1,1,=,,MIC,ug.mL-1,,2.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,2.0,ATCC 35828,R,PZA,False,False,False,resistant,['pza'],7.039052348685867,7.039052348685867,7.039052348685867,,-0.8475141950172655
642,,,630685,[],CHEMBL750950,Minimum Inhibitory Concentration against Mycobacterium tuberculosis ATCC 35828 PZA resistant form,F,,,BAO_0002146,BAO_0000218,organism-based format,CCCCCCCCCCCC(C)OC(=O)c1cnc(Cl)cn1,,,CHEMBL1128446,J Med Chem,1995.0,,CHEMBL331600,,CHEMBL331600,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,243105,=,1,1,=,,MIC,ug.mL-1,,0.5,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,0.5,ATCC 35828,R,PZA,False,False,False,resistant,['pza'],1.469759308992201,1.469759308992201,1.469759308992201,,-0.1672462195541909
645,,,632032,[],CHEMBL750950,Minimum Inhibitory Concentration against Mycobacterium tuberculosis ATCC 35828 PZA resistant form,F,,,BAO_0002146,BAO_0000218,organism-based format,CC(C)COC(=O)c1cnccn1,,,CHEMBL1128446,J Med Chem,1995.0,,CHEMBL326351,,CHEMBL326351,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,243093,=,1,1,=,,MIC,ug.mL-1,,64.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,64.0,ATCC 35828,R,PZA,False,False,False,resistant,['pza'],355.3781081112297,355.3781081112297,355.3781081112297,,-2.5506906710232355
648,,,632038,[],CHEMBL750952,Minimum Inhibitory Concentration for PZA resistant forms against Mycobacterium tuberculosis ATCC 35828,F,,,BAO_0002146,BAO_0000218,organism-based format,CCCCCCCCC(C)(CCCC)OC(=O)c1cnc(Cl)cn1,,,CHEMBL1128446,J Med Chem,1995.0,,CHEMBL114481,,CHEMBL114481,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,243150,=,1,1,=,,MIC,ug.mL-1,,8.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,8.0,ATCC 35828,R,PZA,False,False,False,resistant,['pza'],22.585637303099006,22.585637303099006,22.585637303099006,,-1.3538323496379143
699,,,694393,[],CHEMBL750920,Antimycobacterial activity against Mycobacterium tuberculosis strain resistant to isoniazid (INH),F,,,BAO_0002146,BAO_0000218,organism-based format,Nc1cccc(S(=O)(=O)n2cnc3c(S)ncnc32)c1,,,CHEMBL1134115,Bioorg Med Chem Lett,2001.0,,CHEMBL45117,,CHEMBL45117,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,74738,=,1,1,=,,MIC,ug.mL-1,,12.5,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,12.5,Mycobacterium tuberculosis,R,isoniazid (INH),False,False,False,resistant,['isoniazid (inh)'],40.71399096337989,40.71399096337989,54.28532128450652,40.71399096337989,-1.6097436759097374
714,,,700300,[],CHEMBL750920,Antimycobacterial activity against Mycobacterium tuberculosis strain resistant to isoniazid (INH),F,,,BAO_0002146,BAO_0000218,organism-based format,O=S(=O)(c1ccc(Cl)cc1)n1cnc2c(S)ncnc21,,,CHEMBL1134115,Bioorg Med Chem Lett,2001.0,,CHEMBL296899,,CHEMBL296899,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,74745,=,1,1,=,,MIC,ug.mL-1,,12.5,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,12.5,Mycobacterium tuberculosis,R,isoniazid (INH),False,False,False,resistant,['isoniazid (inh)'],38.34709949051588,38.34709949051588,34.086310658236336,18.63334103633707,-1.5837325202301809
728,,,701517,[],CHEMBL750920,Antimycobacterial activity against Mycobacterium tuberculosis strain resistant to isoniazid (INH),F,,,BAO_0002146,BAO_0000218,organism-based format,CC(=O)Nc1ccc(S(=O)(=O)n2cnc3c(S)ncnc32)cc1,,,CHEMBL1134115,Bioorg Med Chem Lett,2001.0,,CHEMBL48047,,CHEMBL48047,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,74739,=,1,1,=,,MIC,ug.mL-1,,12.5,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,12.5,Mycobacterium tuberculosis,R,isoniazid (INH),False,False,False,resistant,['isoniazid (inh)'],35.813506398123124,17.906753199061562,29.844588665102606,17.906753199061566,-1.2530168479619077
741,,,702734,[],CHEMBL750920,Antimycobacterial activity against Mycobacterium tuberculosis strain resistant to isoniazid (INH),F,,,BAO_0002146,BAO_0000218,organism-based format,CN(C)S(=O)(=O)n1cnc2c(=S)[nH]cnc21,,,CHEMBL1134115,Bioorg Med Chem Lett,2001.0,,CHEMBL44972,,CHEMBL44972,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,74736,=,1,1,=,,MIC,ug.mL-1,,6.25,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,6.25,Mycobacterium tuberculosis,R,isoniazid (INH),False,False,False,resistant,['isoniazid (inh)'],24.129432605771328,12.08401984897028,20.11858469707867,12.056674768385607,-1.0822114299652932
755,,,706858,[],CHEMBL750920,Antimycobacterial activity against Mycobacterium tuberculosis strain resistant to isoniazid (INH),F,,,BAO_0002146,BAO_0000218,organism-based format,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,,,CHEMBL1134115,Bioorg Med Chem Lett,2001.0,,CHEMBL374478,RIFAMPIN,CHEMBL374478,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,74741,=,1,1,=,,MIC,ug.mL-1,,0.125,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,0.125,Mycobacterium tuberculosis,R,isoniazid (INH),False,False,False,resistant,['isoniazid (inh)'],0.1519932165536984,0.06079728662147936,9.467328750842169,39.83673663955135,1.216115802826188
769,,,710717,[],CHEMBL750920,Antimycobacterial activity against Mycobacterium tuberculosis strain resistant to isoniazid (INH),F,,,BAO_0002146,BAO_0000218,organism-based format,O=[N+]([O-])c1ccc(Sn2cnc3c(S)ncnc32)cc1,,,CHEMBL1134115,Bioorg Med Chem Lett,2001.0,,CHEMBL47472,,CHEMBL47472,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,74740,=,1,1,=,,MIC,ug.mL-1,,6.25,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,6.25,Mycobacterium tuberculosis,R,isoniazid (INH),False,False,False,resistant,['isoniazid (inh)'],20.491526712681907,3.8360138006140527,7.6802242119131785,8.62552986285217,-0.5838801609386022
786,,,754521,[],CHEMBL746401,Tested for antibacterial activity against Mycobacterium tuberculosis H37Rv streptomycin resistant strain,F,,,BAO_0002146,BAO_0000218,organism-based format,CCCCc1ccc(NC(=O)c2ccccc2SSc2ccccc2C(=O)Nc2ccc(CCCC)cc2)cc1,,,CHEMBL1122862,J Med Chem,1985.0,,CHEMBL296533,,CHEMBL296533,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,84348,=,1,1,=,,MIC,ug.mL-1,,1.56,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,1.56,H37Rv,R,streptomycin,True,False,False,resistant,['streptomycin'],2.7454067126880144,2.7454067126880144,2.287838927240012,0.7925306523027154,-0.43860669122399953
803,,,756717,[],CHEMBL746401,Tested for antibacterial activity against Mycobacterium tuberculosis H37Rv streptomycin resistant strain,F,,,BAO_0002146,BAO_0000218,organism-based format,O=C(Nc1cc2ccccc2cc1O)c1ccccc1SSc1ccccc1C(=O)Nc1cc2ccccc2cc1O,,,CHEMBL1122862,J Med Chem,1985.0,,CHEMBL298280,,CHEMBL298280,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,84343,=,1,1,=,,MIC,ug.mL-1,,12.5,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,12.5,H37Rv,R,streptomycin,True,False,False,resistant,['streptomycin'],21.2542471571096,21.2542471571096,17.711872630924667,6.135572658790032,-1.327445726508341
811,,,757984,[],CHEMBL746400,Tested for antibacterial activity against Mycobacterium tuberculosis H37Rv kanamycin resistant strain,F,,,BAO_0002146,BAO_0000218,organism-based format,O=C(NCC(O)c1ccc(O)c(O)c1)c1ccccc1SSc1ccccc1C(=O)NCC(O)c1ccc(O)c(O)c1,,,CHEMBL1122862,J Med Chem,1985.0,,CHEMBL296650,,CHEMBL296650,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,84328,=,1,1,=,,MIC,ug.mL-1,,100.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,100.0,H37Rv,R,kanamycin,True,False,False,resistant,['kanamycin'],164.43887405440364,164.43887405440364,164.43887405440364,0.0,-2.2160044944180086
814,,,757989,[],CHEMBL746401,Tested for antibacterial activity against Mycobacterium tuberculosis H37Rv streptomycin resistant strain,F,,,BAO_0002146,BAO_0000218,organism-based format,CC(=O)OCCCNC(=O)c1ccccc1SSc1ccccc1C(=O)NCCCOC(C)=O,,,CHEMBL1122862,J Med Chem,1985.0,,CHEMBL48601,,CHEMBL48601,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,84317,=,1,1,=,,MIC,ug.mL-1,,12.5,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,12.5,H37Rv,R,streptomycin,True,False,False,resistant,['streptomycin'],24.794755037175356,24.794755037175356,20.662295864312796,7.15762924760201,-1.394359821982703
821,,,758989,[],CHEMBL746401,Tested for antibacterial activity against Mycobacterium tuberculosis H37Rv streptomycin resistant strain,F,,,BAO_0002146,BAO_0000218,organism-based format,CCNC(=O)OCCNC(=O)c1ccccc1SSc1ccccc1C(=O)NCCOC(=O)NCC,,,CHEMBL1122862,J Med Chem,1985.0,,CHEMBL49703,,CHEMBL49703,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,84299,=,1,1,=,,MIC,ug.mL-1,,25.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,25.0,H37Rv,R,streptomycin,True,False,False,resistant,['streptomycin'],46.80239690308908,46.80239690308908,46.80239690308908,0.0,-1.670268095277741
831,,,759933,[],CHEMBL746401,Tested for antibacterial activity against Mycobacterium tuberculosis H37Rv streptomycin resistant strain,F,,,BAO_0002146,BAO_0000218,organism-based format,CCCCC(CC)CNC(=O)c1ccccc1SSc1ccccc1C(=O)NCC(CC)CCCC,,,CHEMBL1122862,J Med Chem,1985.0,,CHEMBL48544,,CHEMBL48544,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,84352,=,1,1,=,,MIC,ug.mL-1,,1.56,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,1.56,H37Rv,R,streptomycin,True,False,False,resistant,['streptomycin'],2.9529547702475973,2.9529547702475973,2.9529547702475973,0.0,-0.47025679502389334
