Unnamed: 0,action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value,mtb_strain,mentions_resistance,resistant_to,mutant,mutant_type,checkerboard,mentions_resistance_normalized,resistant_to_normalized,MIC_uM,MIC_uM_median,MIC_uM_mean,MIC_uM_std,mic_log
2314,,,1725289,[],CHEMBL868151,Antimycobacterial activity against multi-drug resistant Mycobacterium tuberculosis,F,,,BAO_0002146,BAO_0000218,organism-based format,COc1c(N2CCN(Cn3c(O)c(/N=N/C(=N)S)c4ccccc43)C(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,,,CHEMBL1147715,Bioorg Med Chem Lett,2006.0,,CHEMBL210579,,CHEMBL210579,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,476435,=,1,1,=,,MIC,ug.mL-1,,0.2,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,0.2,Mycobacterium tuberculosis,mdr,False,False,False,False,MDR,"('false',)",0.32938005013772664,0.32938005013772664,0.32938005013772664,,0.4823027086801638
2315,,,1725290,[],CHEMBL868151,Antimycobacterial activity against multi-drug resistant Mycobacterium tuberculosis,F,,,BAO_0002146,BAO_0000218,organism-based format,COc1c(N2CCN(Cn3c(O)c(/N=N/C(=N)S)c4cc(Cl)ccc43)C(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,,,CHEMBL1147715,Bioorg Med Chem Lett,2006.0,,CHEMBL207696,,CHEMBL207696,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,476434,=,1,1,=,,MIC,ug.mL-1,,0.78,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,0.78,Mycobacterium tuberculosis,mdr,False,False,False,False,MDR,"('false',)",1.2165405647833722,1.2165405647833722,1.2165405647833722,,-0.08512659478583436
2316,,,1725291,[],CHEMBL868151,Antimycobacterial activity against multi-drug resistant Mycobacterium tuberculosis,F,,,BAO_0002146,BAO_0000218,organism-based format,COc1c(N2CCN(Cn3c(O)c(/N=N/C(=N)S)c4cc(C)ccc43)C(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,,,CHEMBL1147715,Bioorg Med Chem Lett,2006.0,,CHEMBL380426,,CHEMBL380426,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,476433,=,1,1,=,,MIC,ug.mL-1,,0.78,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,0.78,Mycobacterium tuberculosis,mdr,False,False,False,False,MDR,"('false',)",1.255599963070026,1.255599963070026,1.255599963070026,,-0.09885129425444307
2317,,,1725292,[],CHEMBL868151,Antimycobacterial activity against multi-drug resistant Mycobacterium tuberculosis,F,,,BAO_0002146,BAO_0000218,organism-based format,COc1c(N2CCN(Cn3c(O)c(/N=N/C(=N)S)c4cc(F)ccc43)C(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,,,CHEMBL1147715,Bioorg Med Chem Lett,2006.0,,CHEMBL382148,,CHEMBL382148,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,476432,=,1,1,=,,MIC,ug.mL-1,,0.1,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,0.1,Mycobacterium tuberculosis,mdr,False,False,False,False,MDR,"('false',)",0.15995089009446273,0.15995089009446273,0.15995089009446273,,0.7960133388118968
2318,,,1725293,[],CHEMBL868151,Antimycobacterial activity against multi-drug resistant Mycobacterium tuberculosis,F,,,BAO_0002146,BAO_0000218,organism-based format,COc1c(N2CCN(Cn3c(O)c(/N=N/C(N)=O)c4ccccc43)C(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,,,CHEMBL1147715,Bioorg Med Chem Lett,2006.0,,CHEMBL206897,,CHEMBL206897,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,476431,=,1,1,=,,MIC,ug.mL-1,,0.05,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,0.05,Mycobacterium tuberculosis,mdr,False,False,False,False,MDR,"('false',)",0.08457029227029057,0.08457029227029057,0.08457029227029057,,1.0727821685082375
2319,,,1725294,[],CHEMBL868151,Antimycobacterial activity against multi-drug resistant Mycobacterium tuberculosis,F,,,BAO_0002146,BAO_0000218,organism-based format,COc1c(N2CCN(Cn3c(O)c(/N=N/C(N)=O)c4cc(Cl)ccc43)C(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,,,CHEMBL1147715,Bioorg Med Chem Lett,2006.0,,CHEMBL377602,,CHEMBL377602,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,476430,=,1,1,=,,MIC,ug.mL-1,,0.78,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,0.78,Mycobacterium tuberculosis,mdr,False,False,False,False,MDR,"('false',)",1.2476303270382807,1.2476303270382807,1.2476303270382807,,-0.09608592291846595
2320,,,1725295,[],CHEMBL868151,Antimycobacterial activity against multi-drug resistant Mycobacterium tuberculosis,F,,,BAO_0002146,BAO_0000218,organism-based format,COc1c(N2CCN(Cn3c(O)c(/N=N/C(N)=O)c4cc(C)ccc43)C(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,,,CHEMBL1147715,Bioorg Med Chem Lett,2006.0,,CHEMBL383731,,CHEMBL383731,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,476429,=,1,1,=,,MIC,ug.mL-1,,0.78,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,0.78,Mycobacterium tuberculosis,mdr,False,False,False,False,MDR,"('false',)",1.2887453653228709,1.2887453653228709,1.2887453653228709,,-0.11016711645388381
2337,,,1752201,[],CHEMBL868605,Antibacterial activity against multi drug resistant Mycobacterium tuberculosis 275/05 isolate,F,,,BAO_0002146,BAO_0000218,organism-based format,Cc1c(CN2CCSCC2)cc(-c2ccc(F)cc2)n1-c1ccccc1F,,,CHEMBL1145326,J Med Chem,2006.0,,CHEMBL384528,,CHEMBL384528,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,531413,=,1,1,=,,MIC,ug.mL-1,,2.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,2.0,275/05,mdr,False,False,False,False,MDR,"('false',)",5.206337893917739,5.206337893917739,4.425387209830078,1.6463886013224156,-0.7165323506156897
2348,,,1752212,[],CHEMBL868605,Antibacterial activity against multi drug resistant Mycobacterium tuberculosis 275/05 isolate,F,,,BAO_0002146,BAO_0000218,organism-based format,Cc1ccc(-c2cc(CN3CCSCC3)c(C)n2-c2ccc(F)cc2)cc1,,,CHEMBL1145326,J Med Chem,2006.0,,CHEMBL378611,,CHEMBL378611,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,531401,=,1,1,=,,MIC,ug.mL-1,,0.5,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,ug ml-1,UO_0000274,,0.5,275/05,mdr,False,False,False,False,MDR,"('false',)",1.3151933172504906,1.3151933172504906,8.847664134230572,24.982379444224733,-0.11898959346801792
3727,,,2002121,[],CHEMBL901695,Antimycobacterial activity against multi-drug-resistant Mycobacterium tuberculosis by agar dilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,CC1(C)COCN1c1nc2c(cc1[N+](=O)[O-])c(=O)c(C(=O)O)cn2C(C)(C)C,,,CHEMBL1138270,J Med Chem,2007.0,,CHEMBL238455,,CHEMBL238455,,0,http://www.openphacts.org/units/Nanomolar,666358,=,1,1,=,,MIC,nM,,100.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,uM,UO_0000065,,0.1,multi-drug-resistant Mycobacterium tuberculosis,mdr,False,False,False,False,MDR,"('false',)",0.1,0.1,0.1,,1.0
3732,,,2002126,[],CHEMBL901695,Antimycobacterial activity against multi-drug-resistant Mycobacterium tuberculosis by agar dilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,COc1ccc(CC2C3=C(CCCC3)CCN2c2nc3c(cc2[N+](=O)[O-])c(=O)c(C(=O)O)cn3C2CC2)cc1,,,CHEMBL1138270,J Med Chem,2007.0,,CHEMBL241655,,CHEMBL241655,,0,http://www.openphacts.org/units/Nanomolar,666353,=,1,1,=,,MIC,nM,,740.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,uM,UO_0000065,,0.74,multi-drug-resistant Mycobacterium tuberculosis,mdr,False,False,False,False,MDR,"('false',)",0.74,0.74,0.74,,0.13076828026902382
3733,,,2002127,[],CHEMBL901695,Antimycobacterial activity against multi-drug-resistant Mycobacterium tuberculosis by agar dilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,CC(C)(C)n1cc(C(=O)O)c(=O)c2cc([N+](=O)[O-])c(N3CCn4cc(C(=O)O)nc4C3)nc21,,,CHEMBL1138270,J Med Chem,2007.0,,CHEMBL241654,,CHEMBL241654,,0,http://www.openphacts.org/units/Nanomolar,666352,=,1,1,=,,MIC,nM,,420.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,uM,UO_0000065,,0.42,multi-drug-resistant Mycobacterium tuberculosis,mdr,False,False,False,False,MDR,"('false',)",0.42,0.42,0.42,,0.37675070960209955
3734,,,2002128,[],CHEMBL901695,Antimycobacterial activity against multi-drug-resistant Mycobacterium tuberculosis by agar dilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,O=C(O)c1cn2c(n1)CN(c1nc3c(cc1[N+](=O)[O-])c(=O)c(C(=O)O)cn3-c1ccc(F)cc1)CC2,,,CHEMBL1138270,J Med Chem,2007.0,,CHEMBL392901,,CHEMBL392901,,0,http://www.openphacts.org/units/Nanomolar,666351,=,1,1,=,,MIC,nM,,380.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,uM,UO_0000065,,0.38,multi-drug-resistant Mycobacterium tuberculosis,mdr,False,False,False,False,MDR,"('false',)",0.38,0.38,0.38,,0.42021640338318983
3735,,,2002129,[],CHEMBL901695,Antimycobacterial activity against multi-drug-resistant Mycobacterium tuberculosis by agar dilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,O=C(O)c1cn2c(n1)CN(c1nc3c(cc1[N+](=O)[O-])c(=O)c(C(=O)O)cn3C1CC1)CC2,,,CHEMBL1138270,J Med Chem,2007.0,,CHEMBL241448,,CHEMBL241448,,0,http://www.openphacts.org/units/Nanomolar,666350,=,1,1,=,,MIC,nM,,1770.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,uM,UO_0000065,,1.77,multi-drug-resistant Mycobacterium tuberculosis,mdr,False,False,False,False,MDR,"('false',)",1.77,1.77,1.77,,-0.24797326636180664
3736,,,2002130,[],CHEMBL901695,Antimycobacterial activity against multi-drug-resistant Mycobacterium tuberculosis by agar dilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,CC(C)(C)NC(=O)C1c2ccccc2CCN1c1nc2c(cc1[N+](=O)[O-])c(=O)c(C(=O)O)cn2C(C)(C)C,,,CHEMBL1138270,J Med Chem,2007.0,,CHEMBL241446,,CHEMBL241446,,0,http://www.openphacts.org/units/Nanomolar,666349,=,1,1,=,,MIC,nM,,1490.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,uM,UO_0000065,,1.49,multi-drug-resistant Mycobacterium tuberculosis,mdr,False,False,False,False,MDR,"('false',)",1.49,1.49,1.49,,-0.17318626841227402
3737,,,2002131,[],CHEMBL901695,Antimycobacterial activity against multi-drug-resistant Mycobacterium tuberculosis by agar dilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,CC(C)(C)NC(=O)C1c2ccccc2CCN1c1nc2c(cc1[N+](=O)[O-])c(=O)c(C(=O)O)cn2-c1ccc(F)cc1,,,CHEMBL1138270,J Med Chem,2007.0,,CHEMBL395382,,CHEMBL395382,,0,http://www.openphacts.org/units/Nanomolar,666348,=,1,1,=,,MIC,nM,,1390.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,uM,UO_0000065,,1.39,multi-drug-resistant Mycobacterium tuberculosis,mdr,False,False,False,False,MDR,"('false',)",1.39,1.39,1.39,,-0.14301480025409505
3738,,,2002132,[],CHEMBL901695,Antimycobacterial activity against multi-drug-resistant Mycobacterium tuberculosis by agar dilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,CC(C)(C)NC(=O)C1c2ccccc2CCN1c1nc2c(cc1[N+](=O)[O-])c(=O)c(C(=O)O)cn2C1CC1,,,CHEMBL1138270,J Med Chem,2007.0,,CHEMBL240802,,CHEMBL240802,,0,http://www.openphacts.org/units/Nanomolar,666347,=,1,1,=,,MIC,nM,,6190.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,uM,UO_0000065,,6.19,multi-drug-resistant Mycobacterium tuberculosis,mdr,False,False,False,False,MDR,"('false',)",6.19,6.19,6.19,,-0.791690649020118
3739,,,2002133,[],CHEMBL901695,Antimycobacterial activity against multi-drug-resistant Mycobacterium tuberculosis by agar dilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,CC(C)(C)n1cc(C(=O)O)c(=O)c2cc([N+](=O)[O-])c(N3CCC4(CC3)OCCO4)nc21,,,CHEMBL1138270,J Med Chem,2007.0,,CHEMBL240592,,CHEMBL240592,,0,http://www.openphacts.org/units/Nanomolar,666346,=,1,1,=,,MIC,nM,,440.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,uM,UO_0000065,,0.44,multi-drug-resistant Mycobacterium tuberculosis,mdr,False,False,False,False,MDR,"('false',)",0.44,0.44,0.44,,0.3565473235138126
3743,,,2002137,[],CHEMBL901695,Antimycobacterial activity against multi-drug-resistant Mycobacterium tuberculosis by agar dilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,CCN(CC)C(=O)C1CCCN(c2nc3c(cc2[N+](=O)[O-])c(=O)c(C(=O)O)cn3-c2ccc(F)cc2)C1,,,CHEMBL1138270,J Med Chem,2007.0,,CHEMBL240169,,CHEMBL240169,,0,http://www.openphacts.org/units/Nanomolar,666342,=,1,1,=,,MIC,nM,,1520.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,uM,UO_0000065,,1.52,multi-drug-resistant Mycobacterium tuberculosis,mdr,False,False,False,False,MDR,"('false',)",1.52,1.52,1.52,,-0.18184358794477254
3745,,,2002139,[],CHEMBL901695,Antimycobacterial activity against multi-drug-resistant Mycobacterium tuberculosis by agar dilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,CC(C)(C)n1cc(C(=O)O)c(=O)c2cc([N+](=O)[O-])c(N3CCC(n4c(=O)[nH]c5cc(Cl)ccc54)CC3)nc21,,,CHEMBL1138270,J Med Chem,2007.0,,CHEMBL239954,,CHEMBL239954,,0,http://www.openphacts.org/units/Nanomolar,666340,=,1,1,=,,MIC,nM,,2880.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,uM,UO_0000065,,2.88,multi-drug-resistant Mycobacterium tuberculosis,mdr,False,False,False,False,MDR,"('false',)",2.88,2.88,2.88,,-0.45939248775923086
3746,,,2002140,[],CHEMBL901695,Antimycobacterial activity against multi-drug-resistant Mycobacterium tuberculosis by agar dilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,O=C(O)c1cn(-c2ccc(F)cc2)c2nc(N3CCC(n4c(=O)[nH]c5cc(Cl)ccc54)CC3)c([N+](=O)[O-])cc2c1=O,,,CHEMBL1138270,J Med Chem,2007.0,,CHEMBL395152,,CHEMBL395152,,0,http://www.openphacts.org/units/Nanomolar,666339,=,1,1,=,,MIC,nM,,620.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,uM,UO_0000065,,0.62,multi-drug-resistant Mycobacterium tuberculosis,mdr,False,False,False,False,MDR,"('false',)",0.62,0.62,0.62,,0.20760831050174613
3747,,,2002141,[],CHEMBL901695,Antimycobacterial activity against multi-drug-resistant Mycobacterium tuberculosis by agar dilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,O=C(O)c1cn(C2CC2)c2nc(N3CCC(n4c(=O)[nH]c5cc(Cl)ccc54)CC3)c([N+](=O)[O-])cc2c1=O,,,CHEMBL1138270,J Med Chem,2007.0,,CHEMBL239953,,CHEMBL239953,,0,http://www.openphacts.org/units/Nanomolar,666338,=,1,1,=,,MIC,nM,,740.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,uM,UO_0000065,,0.74,multi-drug-resistant Mycobacterium tuberculosis,mdr,False,False,False,False,MDR,"('false',)",0.74,0.74,0.74,,0.13076828026902382
3748,,,2002142,[],CHEMBL901695,Antimycobacterial activity against multi-drug-resistant Mycobacterium tuberculosis by agar dilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,CC(C)(C)n1cc(C(=O)O)c(=O)c2cc([N+](=O)[O-])c(N3CCC(O)(c4ccc(Cl)cc4)CC3)nc21,,,CHEMBL1138270,J Med Chem,2007.0,,CHEMBL400032,,CHEMBL400032,,0,http://www.openphacts.org/units/Nanomolar,666337,=,1,1,=,,MIC,nM,,1560.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,uM,UO_0000065,,1.56,multi-drug-resistant Mycobacterium tuberculosis,mdr,False,False,False,False,MDR,"('false',)",1.56,1.56,1.56,,-0.1931245983544616
3749,,,2002143,[],CHEMBL901695,Antimycobacterial activity against multi-drug-resistant Mycobacterium tuberculosis by agar dilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,O=C(O)c1cn(-c2ccc(F)cc2)c2nc(N3CCC(O)(c4ccc(Cl)cc4)CC3)c([N+](=O)[O-])cc2c1=O,,,CHEMBL1138270,J Med Chem,2007.0,,CHEMBL239516,,CHEMBL239516,,0,http://www.openphacts.org/units/Nanomolar,666336,=,1,1,=,,MIC,nM,,720.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,uM,UO_0000065,,0.72,multi-drug-resistant Mycobacterium tuberculosis,mdr,False,False,False,False,MDR,"('false',)",0.72,0.72,0.72,,0.14266750356873156
3751,,,2002145,[],CHEMBL901695,Antimycobacterial activity against multi-drug-resistant Mycobacterium tuberculosis by agar dilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,CC(C)(C)n1cc(C(=O)O)c(=O)c2cc([N+](=O)[O-])c(N3CCC(N4CCCCC4)CC3)nc21,,,CHEMBL1138270,J Med Chem,2007.0,,CHEMBL239949,,CHEMBL239949,,0,http://www.openphacts.org/units/Nanomolar,666334,=,1,1,=,,MIC,nM,,1700.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,uM,UO_0000065,,1.7,multi-drug-resistant Mycobacterium tuberculosis,mdr,False,False,False,False,MDR,"('false',)",1.7,1.7,1.7,,-0.2304489213782739
3752,,,2002146,[],CHEMBL901695,Antimycobacterial activity against multi-drug-resistant Mycobacterium tuberculosis by agar dilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,O=C(O)c1cn(-c2ccc(F)cc2)c2nc(N3CCC(N4CCCCC4)CC3)c([N+](=O)[O-])cc2c1=O,,,CHEMBL1138270,J Med Chem,2007.0,,CHEMBL241209,,CHEMBL241209,,0,http://www.openphacts.org/units/Nanomolar,666333,=,1,1,=,,MIC,nM,,1570.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,uM,UO_0000065,,1.57,multi-drug-resistant Mycobacterium tuberculosis,mdr,False,False,False,False,MDR,"('false',)",1.57,1.57,1.57,,-0.19589965240923377
3755,,,2002149,[],CHEMBL901695,Antimycobacterial activity against multi-drug-resistant Mycobacterium tuberculosis by agar dilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,CC1CN(c2nc3c(cc2[N+](=O)[O-])c(=O)c(C(=O)O)cn3-c2ccc(F)cc2)CC(C)O1,,,CHEMBL1138270,J Med Chem,2007.0,,CHEMBL392481,,CHEMBL392481,,0,http://www.openphacts.org/units/Nanomolar,666330,=,1,1,=,,MIC,nM,,430.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,uM,UO_0000065,,0.43,multi-drug-resistant Mycobacterium tuberculosis,mdr,False,False,False,False,MDR,"('false',)",0.43,0.43,0.43,,0.36653154442041347
3756,,,2002150,[],CHEMBL901695,Antimycobacterial activity against multi-drug-resistant Mycobacterium tuberculosis by agar dilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,CC1CN(c2nc3c(cc2[N+](=O)[O-])c(=O)c(C(=O)O)cn3C2CC2)CC(C)O1,,,CHEMBL1138270,J Med Chem,2007.0,,CHEMBL241207,,CHEMBL241207,,0,http://www.openphacts.org/units/Nanomolar,666329,=,1,1,=,,MIC,nM,,4020.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,uM,UO_0000065,,4.02,multi-drug-resistant Mycobacterium tuberculosis,mdr,False,False,False,False,MDR,"('false',)",4.02,4.02,4.02,,-0.60422605308447
3757,,,2002151,[],CHEMBL901695,Antimycobacterial activity against multi-drug-resistant Mycobacterium tuberculosis by agar dilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,CC(C)(C)n1cc(C(=O)O)c(=O)c2cc([N+](=O)[O-])c(N3CCSCC3)nc21,,,CHEMBL1138270,J Med Chem,2007.0,,CHEMBL241001,,CHEMBL241001,,0,http://www.openphacts.org/units/Nanomolar,666328,=,1,1,=,,MIC,nM,,480.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,uM,UO_0000065,,0.48,multi-drug-resistant Mycobacterium tuberculosis,mdr,False,False,False,False,MDR,"('false',)",0.48,0.48,0.48,,0.3187587626244128
3758,,,2002152,[],CHEMBL901695,Antimycobacterial activity against multi-drug-resistant Mycobacterium tuberculosis by agar dilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,O=C(O)c1cn(-c2ccc(F)cc2)c2nc(N3CCSCC3)c([N+](=O)[O-])cc2c1=O,,,CHEMBL1138270,J Med Chem,2007.0,,CHEMBL241000,,CHEMBL241000,,0,http://www.openphacts.org/units/Nanomolar,666327,=,1,1,=,,MIC,nM,,910.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,uM,UO_0000065,,0.91,multi-drug-resistant Mycobacterium tuberculosis,mdr,False,False,False,False,MDR,"('false',)",0.91,0.91,0.91,,0.040958607678906384
3760,,,2002154,[],CHEMBL901695,Antimycobacterial activity against multi-drug-resistant Mycobacterium tuberculosis by agar dilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,COc1onc(-c2c(F)cccc2F)c1C(=O)N1CCN(c2nc3c(cc2[N+](=O)[O-])c(=O)c(C(=O)O)cn3C(C)(C)C)CC1,,,CHEMBL1138270,J Med Chem,2007.0,,CHEMBL397890,,CHEMBL397890,,0,http://www.openphacts.org/units/Nanomolar,666325,=,1,1,=,,MIC,nM,,1310.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,uM,UO_0000065,,1.31,multi-drug-resistant Mycobacterium tuberculosis,mdr,False,False,False,False,MDR,"('false',)",1.31,1.31,1.31,,-0.11727129565576427
3763,,,2002157,[],CHEMBL901695,Antimycobacterial activity against multi-drug-resistant Mycobacterium tuberculosis by agar dilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,CC(C)(C)n1cc(C(=O)O)c(=O)c2cc([N+](=O)[O-])c(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc21,,,CHEMBL1138270,J Med Chem,2007.0,,CHEMBL241214,,CHEMBL241214,,0,http://www.openphacts.org/units/Nanomolar,666322,=,1,1,=,,MIC,nM,,2900.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,uM,UO_0000065,,2.9,multi-drug-resistant Mycobacterium tuberculosis,mdr,False,False,False,False,MDR,"('false',)",2.9,2.9,2.9,,-0.4623979978989561
3765,,,2002159,[],CHEMBL901695,Antimycobacterial activity against multi-drug-resistant Mycobacterium tuberculosis by agar dilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,O=C(O)c1cn(C2CC2)c2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)c([N+](=O)[O-])cc2c1=O,,,CHEMBL1138270,J Med Chem,2007.0,,CHEMBL241006,,CHEMBL241006,,0,http://www.openphacts.org/units/Nanomolar,666320,=,1,1,=,,MIC,nM,,1490.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,uM,UO_0000065,,1.49,multi-drug-resistant Mycobacterium tuberculosis,mdr,False,False,False,False,MDR,"('false',)",1.49,1.49,1.49,,-0.17318626841227402
3766,,,2002160,[],CHEMBL901695,Antimycobacterial activity against multi-drug-resistant Mycobacterium tuberculosis by agar dilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,CN1CCN(c2nc3c(cc2[N+](=O)[O-])c(=O)c(C(=O)O)cn3C(C)(C)C)CC1c1ccccc1,,,CHEMBL1138270,J Med Chem,2007.0,,CHEMBL241003,,CHEMBL241003,,0,http://www.openphacts.org/units/Nanomolar,666319,=,1,1,=,,MIC,nM,,840.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,uM,UO_0000065,,0.84,multi-drug-resistant Mycobacterium tuberculosis,mdr,False,False,False,False,MDR,"('false',)",0.84,0.84,0.84,,0.07572071393811836
3767,,,2002161,[],CHEMBL901695,Antimycobacterial activity against multi-drug-resistant Mycobacterium tuberculosis by agar dilution method,F,,,BAO_0002146,BAO_0000218,organism-based format,CN1CCN(c2nc3c(cc2[N+](=O)[O-])c(=O)c(C(=O)O)cn3-c2ccc(F)cc2)CC1c1ccccc1,,,CHEMBL1138270,J Med Chem,2007.0,,CHEMBL241002,,CHEMBL241002,,0,http://www.openphacts.org/units/Nanomolar,666318,=,1,1,=,,MIC,nM,,180.0,CHEMBL360,Mycobacterium tuberculosis,Mycobacterium tuberculosis,1773,,,MIC,uM,UO_0000065,,0.18,multi-drug-resistant Mycobacterium tuberculosis,mdr,False,False,False,False,MDR,"('false',)",0.18,0.18,0.18,,0.744727494896694
